906787,caladris,,1481,3831,1
4707117,brutus-raleur,,526,5412,1
1099456,Geisha+14,1540,4508,2315,1
4695757,Darkhol,,2045,3282,1
4695812,louisred5454,886,4381,2348,1
2349,totof10,,0,7026,0
408292,carry,235,3827,2513,2
950093,clement2405,,0,6650,0
4703454,melchizedek+555,2021,1345,4005,1
4169059,eltaram,,1480,3836,1
2929834,slayer02,,0,6976,0
1607668,08+11+99,2187,4057,2445,2
4697231,Th%C3%A9s%C3%A9e+38,1346,219,6083,1
3647994,legalizator,848,49815,454,7
4567244,El+Festino,,1077,4458,1
4703781,ExodTornado,1818,46174,502,6
926398,bloom1531999,1125,2943,2818,1
4006822,humchtralala,1778,1174,4276,1
467974,aldo1234,1056,31447,734,5
4707158,Ledef,2729,11313,1488,2
3645455,acsuna,848,27892,807,5
4700429,ERMELINE50,1612,7727,1796,2
3264093,barmen,426,3367,2662,1
2740928,Sire+Karyn,,1258,4148,1
4697533,Lucares23,,1272,4120,1
184666,arkel16,1811,28872,782,5
1413345,Lolution,1811,15034,1252,4
4697872,Magistrats,,0,6851,0
4700373,Lyly3630,1296,4327,2364,2
3028177,tioutious,393,1191,4250,1
4197,patmal38,,0,6913,0
4703298,jujuwf,,0,6775,0
4695578,mila1212,,802,4985,1
4694037,axelfrns,,197,6109,1
492232,trappeur,1056,34946,661,6
501518,lebrave27,937,51511,440,6
4639530,sandralyna,362,1284,4094,1
4697664,Cledge,,1995,3320,1
4634861,boubouian,349,1711,3566,1
12501,lefransgail,7,2205,3164,1
1557917,mike1957,1997,7507,1814,2
4695052,Ajacciu,1334,2091,3244,1
4705063,sandrine1982,2100,11873,1446,3
4033969,pet+gaz+35,10,931,4753,1
4705971,GrootyrLeMartyr,,1395,3937,1
3869872,Xinte,,3305,2686,2
2237323,TAD62155,692,53910,419,6
4700477,garya999,,9339,1634,3
4694780,thomahawk30,,0,7010,0
3067676,Seigneur+des+anniaux,,1285,4091,1
292314,Didl,2637,2918,2824,1
3177630,Rousty62,,1355,3987,1
613675,gold+free+fight,,4200,2402,2
4697870,Dallas+44,,1952,3354,1
93061,sl.mike,,0,6978,0
4705284,ExempleV2,848,15604,1212,3
4699796,nathanael68270,,4095,2432,1
4047436,crixius44,,6580,1936,3
1107159,chipouillou,,788,5004,1
1810020,CoulBoy,2645,28062,802,6
4699445,Pons13,1534,3670,2554,2
3606605,nelus83,2165,33345,694,6
3978738,Sparteska,1108,31020,740,6
4705435,Crock68,,3362,2666,1
4167289,Elienis,304,2472,3009,1
3251471,Horsewoman32,,5285,2160,2
1026034,crazi+djo,1818,33007,703,6
1584943,moulinaux50,,6383,1972,3
4446499,Americo+garcia,2189,12939,1368,5
1557762,flagada1,2743,2000,3318,1
4693360,guest071397f6f67b1764b53,,969,4680,1
2294842,NiTr0z,183,2412,3040,1
3845865,VTsvdh,,0,7051,0
4697204,Thotgraec,,0,7012,0
2701297,ExOtiKs,,997,4632,1
368336,totof34070,,1267,4137,1
1555487,ace+porgas,,6858,1895,3
4704897,Zheke,2714,1519,3789,1
3851624,ardeza,,6397,1971,2
69664,qool,788,2719,2893,1
4698675,aspasi05,,0,6610,0
4686809,Garfle,,1047,4521,1
4324238,ninja+le+conqu%C3%A9rant,1419,4451,2329,2
4699154,Maanis,1590,2334,3093,1
4696337,le+pd+du+49,,1152,4314,1
4699235,bizienus,1548,1891,3405,1
3705604,ANTO1969,1296,4144,2420,2
4028968,flojojo18,,1722,3551,1
4650731,K.BDOU,,4251,2388,2
4700325,Maximuus88,,4864,2240,2
4682077,RoussLee83,2811,1052,4507,1
3438910,di-Luffy,2187,4086,2436,2
889721,lololo54,511,8564,1704,6
3461315,%C3%A9pix,,0,6705,0
4579409,yogurn+thur,2100,14152,1298,4
4386541,Grantesoro,1540,41938,561,7
4672322,YorLordRoy,,4428,2335,2
3727183,domirosPremier,,0,6684,0
1769448,speedy89,382,3025,2781,1
1872012,lipon84,1419,13623,1329,4
4693936,bluntss30,2619,3286,2690,1
1737423,frao,505,5071,2210,1
4652154,papa+60,1446,6154,2008,3
4653745,pong73,,0,6926,0
1352035,samysis,248,2022,3300,1
4702333,yvan+benie,1997,790,5002,1
1867518,gimadre23,2729,26585,835,6
4704689,seb+09270,1865,34281,673,6
4668984,serdaigle+rawenclaw,1125,2041,3286,1
2013091,MICHELKTY,665,1704,3577,1
4671366,Magique-Boy,,0,6850,0
4594134,kikibelette,1419,18004,1085,5
4702042,Ath%C3%A9a33,,1448,3867,1
4481302,.Neness55,,4207,2399,2
3501550,Thomatus001,,2161,3186,1
1860102,iper+carlos,2642,0,6761,0
2126263,dragan18,1323,5776,2068,1
4698876,Art%C3%A9mis+51,,0,6607,0
330828,crossman974,,9150,1652,2
4690155,camicace11,,0,6643,0
1915656,yoyo8888,,2486,2997,1
3960018,thepishatbingo,1540,28208,799,5
64167,Lurette,,2372,3073,1
4696815,tigre+blanc+59,,4304,2372,2
4705457,soryo,,6187,2006,1
118338,tino59,,5892,2050,2
2024141,ello2,,5219,2180,2
2213991,E.Nakamura,,5442,2142,2
2245198,ZuReK,,1507,3802,1
2491694,puy+du+fous,2645,12760,1385,3
2495118,Tiorgard,1540,31534,732,6
4549780,HeroaZ,1155,0,6749,0
1836552,airone23,,0,6578,0
3371869,magnum83,341,69036,299,10
4676544,VvFlops,937,93621,160,8
109568,bolog,598,3144,2739,1
81627,maxoume,,1913,3391,1
4500097,LESAGE+Guillaume,,1419,3905,1
4706215,feroce03,,6033,2032,2
303181,pimousse19,920,1555,3739,1
4691221,seifsoft,,4609,2293,1
3880878,romain753,767,44660,519,6
4516874,tunisien5,2052,10494,1545,4
28942,marcaurel83,,4970,2227,2
4699191,vanatian,2030,63437,342,10
2609511,Lunavella,1465,7746,1793,3
4677323,nadime,1826,4278,2380,2
4689945,Sleyah,,0,6977,0
1055959,Yetisse,2697,7259,1846,2
4194702,Pistolero34,,1163,4294,1
4612883,Matt1er,2285,809,4968,1
4683045,Tironileo,,4125,2427,2
4678610,Inoxals,379,2196,3168,1
4688372,mickaolos,,2133,3206,1
4703959,loupoxitania,,0,6842,0
4271626,RapaceDesMers,1108,56376,398,8
4698517,Lord+sacha,1484,1334,4020,1
4686249,kallistean,,1778,3500,1
4697152,Cohle,1334,1616,3674,1
4301509,seb13.,1426,1261,4144,1
2511126,bwoker,,1669,3610,1
4415013,ORK04,1266,9786,1598,1
4704091,ASM-Mini,1854,21321,980,4
4127618,Mouchelcomeback,,0,6885,0
4304693,HYPERION+LE+FLAMBOYANT,393,9448,1628,1
3872574,delomele,248,2697,2903,1
4299344,frenchm0nster,937,130952,78,13
4704118,Ynop,1373,11618,1466,3
3954631,benhurfred,,2187,3173,1
1350983,alexmisi,,1339,4010,1
4696763,scarayurix,617,2595,2943,1
4702820,Nono110576,2138,4030,2459,2
6896,neosky,,0,6893,0
4703995,Nicolas0061,911,1379,3957,1
1090683,Pharaons,65,1367,3964,1
4695076,Dedley42,2956,831,4918,1
4482222,pirouette+kkouete,,1026,4560,1
4703159,hiver72,,5458,2133,3
2774841,lemeuille,,2048,3280,1
844572,Zaundra,2100,8278,1742,3
2304484,Gizz94,1540,12268,1416,3
391741,basilou2000,728,1602,3688,1
4687817,sebaleau,,5511,2125,2
4690044,EMC-66,780,0,6701,0
4704862,Ender1120,2320,10421,1552,2
4560771,antoine.s29,,0,6598,0
874695,Lefebvre+du+62,,1477,3841,1
4695047,celestiat,2762,5403,2149,3
4585804,Teen+wolf+42,,0,7001,0
4320550,RyzingHD,,1360,3978,1
4704728,UnDeHyeres,,3998,2466,1
3386530,GeekanoX,,1082,4448,1
861037,antoine204,692,27181,824,5
4686695,mireille+longlet,7,7236,1847,3
4703043,captainfluffy,1609,5121,2200,2
4694536,benitodanho,,2052,3274,1
4697801,GregoireADS,,1555,3737,1
2295773,Tarl+le+rouge,,1565,3717,1
4689748,panth%C3%A8re+noire+41,,2614,2928,1
3013781,Fourmi958,83,2373,3071,1
4704346,chinetoquette,2482,4598,2296,3
4664843,Bralysse,1865,1720,3553,1
4699502,Destrucktor,,1861,3427,1
4705333,yaya31012003,,1141,4342,1
4691656,Marycor,2595,6919,1890,2
4702896,OAFox,2967,25552,861,6
19078,conane+le+barbare,,1358,3980,1
4705399,Joueur+Adorable,2845,9190,1650,2
4336981,LuxusDragnir,1065,0,6848,0
4696409,Magrets,,1597,3692,1
4700272,ggcchhvvj,,221,5900,1
1748651,OUFAY13,2557,5022,2219,2
4695727,napoleon14,1266,9353,1633,3
4694425,julien86380,2052,20057,1019,4
726104,opatika,2375,18148,1080,5
51438,anto77,2645,17074,1130,5
3044985,aspirator14,,2073,3261,1
1655726,raydensteph,1281,11870,1448,4
4702270,BB.Brune,2836,0,6625,0
427467,berni+no%C3%ABl,,5428,2145,2
1438247,FLAMME0,971,2810,2863,1
4635670,Frapiazza,,1637,3651,1
4126241,Darku,,719,5094,1
510255,lolo+je,2606,3068,2763,2
577310,macjejecopainmackeke,,1958,3349,1
2309950,Corto34,511,102266,136,10
2245780,tisteba72,,0,7018,0
4700400,evboss,,2566,2958,1
4688336,Tironi1210,190,11357,1485,3
4703086,iJordanDevice,2652,26394,841,5
2384009,Forgeos,937,37616,624,4
185198,ulus,1924,8342,1734,2
4693070,Sweet+as,,0,6997,0
4689867,AethelGyth,,11308,1489,4
1852365,cola93,2369,13651,1326,2
1325991,Zerronimo,894,7991,1766,4
4498835,NASHILUKA,2375,7156,1862,2
4694843,Koko05,2189,18638,1061,4
4702041,Yaca07,2654,4246,2389,2
4064984,gramalo,1535,7133,1864,2
2507227,ponix08,2996,20718,1003,5
4439033,scalou52,511,174284,25,19
4702298,micka357,911,2549,2968,1
3756080,zippotec,1609,126672,87,17
4698708,Geocop,929,2348,3087,1
1912798,fredzr7,1056,131765,76,13
4700149,fab7878,1323,3021,2784,1
4701349,170360,911,0,6569,0
4586391,Ptit+Veuch,7,843,4892,1
4706240,Seth+Vancrane,1865,4089,2435,2
4693114,GwenB,1255,6680,1924,3
4707122,cbibikiregal,2375,9066,1657,2
4699532,poluxandtheflux,1707,2106,3229,1
4706450,Juju+1972,1865,4043,2452,1
2435565,rey632,,197,6189,1
602673,leflibustier,1583,14941,1258,4
4702071,SPARTE44490,1125,12343,1413,3
4691237,Elsa27,788,3516,2608,1
4707159,Ars%C3%A8ne%C3%AF,1281,5597,2107,2
4704094,Yanjosios,,1621,3669,1
4682894,jaobe,,0,6767,0
4687155,dempsey150,2323,1765,3512,1
4698695,Huyen+Nguyen,,2700,2901,2
3305959,Yuri+le+diplo,411,9500,1623,3
2282695,eldiablo6870,1419,28898,781,8
4700032,hurluberlut,1281,11786,1454,3
4687419,Loulou+941,65,1620,3670,1
4699033,Mithologique+Ul,1419,14534,1280,3
4660757,xm53,1458,2630,2922,1
3850892,Romplayer37,36,1173,4278,1
4705688,krys595,993,21350,976,4
2486470,fronte,485,1623,3666,1
4676101,Tophe+66,1347,11543,1471,4
4694520,Beachml2,1609,5059,2213,2
3183093,MargL16,1125,3785,2527,2
4698462,minerphe,966,2704,2900,1
4660888,ArchiStral,,3223,2713,2
1716607,samsax,2685,3218,2716,1
2950644,El+veneno,,0,6700,0
4695013,FredixB,1818,16356,1167,3
69814,mikeyankee,1894,2559,2963,1
4704854,roddi80,2511,1218,4197,1
2975954,iNoracK,937,22182,952,4
4706686,d%C3%A9let%C3%A8re,,3979,2471,1
4688927,idjak,190,21626,966,4
4697353,albatore67,1434,0,6583,0
4668575,ddarius-636,,709,5104,1
4691820,narvalo666,341,65702,329,9
4695087,Aquilor,2845,2142,3199,1
4703096,insidiousratel,,7776,1792,3
1309720,tocteur,,1481,3833,1
4562927,The+Archangel,332,55082,407,8
4703042,Brutus+32,2652,99777,143,12
2416791,nonotherobot,1818,33316,695,5
3248793,jamal53,,3427,2636,1
3550770,tyoneb44,,13124,1359,3
172035,lukitas,1818,32776,712,6
4690646,Azoort21,,3323,2676,2
346190,chevalier+kevin,,4971,2226,2
4699478,Lebronjuju,1612,6419,1966,2
694990,xnxn,2030,28803,784,6
4666178,mouneflame,1493,1615,3677,1
889264,yaya240,,1766,3511,1
91440,rapha40,2343,1726,3548,1
4688311,Tonton+2z,,1537,3764,1
4697397,Taozeu,,928,4759,1
4237141,daf7,2052,7791,1788,2
4707092,Laserkid,,1052,4504,1
1332550,juliaf05,2320,14052,1301,3
1274813,LycanVampire,,7457,1822,2
2650047,Tisulvi,669,10409,1554,2
4690392,charly621,,5648,2093,2
4696161,rufus+premier,993,4372,2352,1
1834489,guillaume90,332,45539,511,5
4070423,Lieutenant+Berg,,0,6828,0
320762,copario,,9063,1658,3
4690596,Alix+Taurus,886,2356,3079,1
3566864,is32,,1408,3919,1
768494,Corentinus+V,190,26856,830,4
1205287,ragaro,,724,5090,1
4701377,hryjbfbjjbh,,918,4768,1
4203423,OSertax,341,48464,470,7
4699690,dou28,2652,38201,615,6
4163051,oettam721,1296,1692,3589,1
4699318,lehub,2052,15990,1188,3
261572,eugene1999,,0,6709,0
3958696,AurelianosAgios,,2911,2826,1
3586410,Fredasterix,1467,0,6724,0
4703283,Bronobo,1797,29416,771,5
96581,eric237,598,6473,1956,3
4392627,ulysse+lancien,455,48771,467,6
4684552,Hugosyfy1103,1227,1759,3519,1
4692745,lololag59,500,12866,1378,2
4625472,aberis,2030,92346,166,12
4637111,titi+64,,4669,2274,2
1410202,varzim78,1108,19458,1038,4
4568636,glorfee,937,62223,349,8
4698711,Nerking,1480,1408,3920,1
4663077,Aymane+id,929,0,6618,0
4698274,lucas25410,2697,15617,1209,4
1984885,rudhub27,,0,6952,0
3646821,noobydesmers,2593,0,6903,0
3884804,Entschield,882,105778,123,12
4700180,Romancelle,1540,9949,1589,2
14586,cerisefoss,,1390,3944,1
115000,arnaud57320,,9285,1639,3
2362115,geoffrey12000,,4643,2283,1
4700580,IRenard,,0,6762,0
4696823,caboudou,1349,5074,2209,2
4578329,Boubou247,2901,1264,4139,1
4700104,angiapolis,,1517,3793,1
4690908,pop5924,,1435,3888,1
2860060,hiropole,,7064,1873,2
4325855,kenioman,,1260,4146,1
4699113,Lucien+Premier,2652,16311,1169,4
4627992,Skecc,,2111,3223,1
1843934,griffe+de+flammes,2652,8322,1738,2
4266643,neptune+the+boss,2622,6904,1891,3
3863387,tavi1506,335,2984,2798,1
4696090,aubagnan,911,3677,2550,2
4692570,ussolando,814,83162,209,7
2734605,Yzama,1281,40414,581,9
4686964,sebdum,7,2463,3013,1
1677540,clooochard,,0,6654,0
107304,Vador415,,19762,1027,5
4696442,gerard14,911,2600,2939,1
4586075,bigbenrip,332,48867,465,9
1735854,seb1046,1733,99391,146,14
4701756,nil2,1913,12432,1404,3
469368,huze,,714,5099,1
1765854,dehusse,1609,33466,692,6
3677222,ERION+17,,3784,2528,2
2454985,urbiwan,2235,950,4722,1
4696643,diegalito,,768,5038,1
1383195,siddeley,,4014,2462,2
1638562,REGTIOP,,10433,1550,3
4014389,T.Hitsugaya,,5525,2124,3
4702107,Prince+de+Saxe,1056,83766,205,9
455508,photoelectrique,332,66604,320,8
4691124,Levkas1,,1268,4129,1
1985750,zeuslandbg,39,68112,307,8
4692692,Zeuxis1,,0,7075,0
3478840,Funki+94,2878,16102,1181,4
4703398,BR0ME,1811,14160,1297,3
2795903,Mars71,2189,61161,360,9
4638589,Pelot+d+Hennebont,1296,3614,2578,2
291052,djwils,190,70178,289,10
3934163,weshvver,,2597,2942,2
930023,Ville+de+Hermes,,4175,2408,2
4591127,docteur+sleep,767,21707,964,5
4699023,HANNIBAL+Ier,,5199,2186,1
4269303,leo2016,1419,53724,421,8
2818813,kion67,2845,30872,744,6
4617570,dropsi,1671,756,5051,1
2115708,yonletueur,886,8380,1725,4
1314678,apey,937,60945,363,7
1098533,akhena,341,22887,928,7
4391632,WH1T3+RABBIT,,5548,2117,3
4689074,ptit+crayon,,16049,1183,5
4698466,boubou2488,1419,19621,1036,4
4703171,MaxxSpace,2189,21963,958,4
4307823,NatsuX01,,1861,3428,1
4694887,Predator-Snip29000,2757,47067,488,9
2464595,ABHAR,426,25136,868,5
2841775,astiko93,11,31782,727,6
4422612,I%C3%B9lia,341,17281,1118,4
4691928,Mok2,462,6376,1975,2
2476890,pins60,1990,34834,666,6
4309840,spartachus,158,0,6988,0
4689915,Benj02059,,4559,2305,1
845076,alinevpg,1419,7489,1819,3
184151,fanfan69400,1284,1437,3879,1
1375406,yann+31,2086,2054,3273,1
4677024,Solary+Zec,,2186,3174,1
1635044,ypolo,,0,7066,0
3045370,mal.rick,1419,22092,953,5
4413535,linquisateurdu89,966,1125,4371,1
4633293,demichaton,,1763,3515,1
8260,aLkY,,5116,2202,1
4700453,armytrix,,441,5652,1
1888966,Arceusnd,,281,5688,1
4414913,Erichtionos,,3231,2711,2
1322074,master+zeus,2189,3364,2664,1
3448950,cally76800,,3759,2535,2
3807939,loivier,,1059,4492,1
925374,milleretj,1789,1228,4177,1
4700746,GODyohan,1913,3891,2500,2
4688055,ghoster40,2165,38247,614,6
1407976,anatole2000,767,13307,1352,4
4689521,FatKiddd,,0,6713,0
1708344,Crux+No+Kamal,,1527,3779,1
1613503,remilec,,25534,863,5
879901,frontenac,,857,4858,1
4701224,mikeas,,3391,2652,1
2192320,Pierremerville,894,7227,1850,3
4698221,Rekuiem,,0,6943,0
3289340,pselabe,,0,6934,0
4706107,keida,,20654,1006,5
4697122,Barigoule,2729,11918,1442,3
4585315,Catlhyn,937,34891,663,5
4697867,ssebseb,,1330,4026,1
4422603,Ragnarock17,,2229,3153,1
4702358,dens24000,1650,712,5101,1
4700290,Drugdoodoo,,0,6689,0
2002030,tikanuts,2744,14332,1290,4
4687116,Kisho,2595,25009,871,7
4692174,jonathanlr56,2732,1334,4019,1
4387336,Sargon+1er,341,69251,298,9
4683250,Angeliique06,190,3775,2530,2
4699461,Areuh+Gorn,1607,12875,1377,4
4702391,Robos,,4160,2414,2
941606,sornic00,2608,43387,538,5
4700090,ScaniaVabis,2178,1799,3477,1
1316137,gael18123,1811,4243,2390,2
3281888,Romanhoeus,1315,2355,3081,1
4704418,guestfd2306d50d7d2e61782,,197,6163,1
4693883,pascalou42100,1318,1163,4293,1
2009983,MacPunchy,,3172,2727,1
4466760,Chantaje,,1480,3835,1
300075,sparta96,,0,6987,0
3773377,Denade,1650,2215,3159,1
1258465,19Th%C3%A9o19,767,38272,613,5
4674836,lea0705,,1123,4376,1
3880855,Saphoss,,2543,2971,1
4701837,BHLaupoulos,1119,6821,1904,2
4702771,Arth%C3%A9%C3%AFce,1650,2292,3115,1
4704265,Akatsukiiii,1607,40500,578,6
4623331,jorjoarmani,,7288,1843,2
4705452,razzer06,2187,2449,3022,1
1596234,Oursinou19,,4190,2405,2
4691910,Dunf,1419,2051,3276,1
3291526,ParaD0x66,,1291,4079,1
4303551,PilouEmpire,2030,128639,81,15
410868,goldorack35,,6066,2027,2
2744866,Bybelgum,,0,6640,0
77817,aiglerons,1540,17152,1124,4
3571384,eviiiannn,767,61795,353,10
4696295,M1rcopol0,2030,37048,630,5
4691041,Vercing%C3%A9toric,937,24533,885,5
4265380,sulli77,,1960,3347,1
4700358,alvin-95,1591,0,6592,0
1421287,Eulalios,,2543,2970,1
3213179,guyotine14,,0,6743,0
3085697,Alldrique,241,0,6589,0
2046012,WaRiioRz,1607,15651,1206,4
540064,guillou6413,2375,25628,860,6
4693703,lordswayer7,426,13352,1346,5
4691746,blade+bladeteam,500,520,5436,1
4307325,coquy,1854,80877,225,9
2676297,kiyous,,0,6804,0
3816072,titoffe,,5444,2141,3
1909620,MARC33320,,1901,3398,1
199229,superced,,0,6994,0
4692634,Akuma9134,,2461,3014,1
838646,adephagia,,3447,2626,1
648290,Cyparis,,3417,2643,1
984383,cornuz,1811,21433,973,5
3500437,JJ3222,1609,34017,680,5
4700471,Marmydons,2100,24090,893,7
87627,elnino,,0,6698,0
4699380,trapou1978,1427,2409,3045,1
1188451,alexmanes,,4083,2437,2
580814,lenaic74,1894,1592,3695,1
4695819,guerre+de+100+ans,,1160,4304,1
4361174,emeline2006,669,5745,2073,2
4296102,Antoine+38190,341,9330,1635,2
4129558,El+belga+loco,,2220,3158,1
4702888,louloutheo13,1281,4730,2263,2
4698808,Azidox,,0,6620,0
4706245,papacito51,1552,2569,2957,1
4694848,nerveland,1141,1537,3763,1
4696688,-Grepo-,,12986,1365,3
3779251,Judge-01,692,112457,110,14
331295,Alexis350,598,1278,4104,1
4693294,PierreAlex82,362,6200,2003,3
4696768,Antoniio+Jr,,0,6599,0
4703514,Sultan+Tahir,,6945,1885,3
4620704,Tony+Power+Vibes,2729,18181,1078,5
3198472,lvmh88,,6942,1886,3
4700889,Nawax001,1640,1623,3667,1
3851597,ArkonDarksoul,332,46680,493,7
1847894,dani543,669,10175,1575,4
1168606,alcatraz51,1419,18727,1058,4
4552354,Nikkor,2741,1314,4045,1
3763902,P.i.e.r.r.e.,2697,15083,1245,6
1265225,Jean-damien,1138,8707,1692,3
4702157,hynayanono,2974,17485,1111,4
170735,thdeth,341,70138,291,11
1357065,thierry+40,1818,46722,491,9
2414939,ringard81,2189,7986,1769,2
3190956,seya71,,0,6962,0
1023289,moustache1,,0,6887,0
3097142,ram1500,1125,1763,3517,1
4700991,roi+phil,1552,1004,4612,1
4685696,Baptooouuh,,2122,3216,1
3469865,sookie0612,1281,16451,1161,3
3056403,poidevinus,791,1440,3876,1
4182404,Techyo,,1192,4247,1
364057,SYLVAINBAR2000,848,138374,64,15
1747345,%C3%89rakus,,0,6706,0
964052,xHEBUSx,,1437,3882,1
2714722,lucius+quintus,,5268,2166,2
764525,jonaspm,,4657,2279,2
4703880,emile22590,1913,11989,1436,3
4069473,pouce59310,1583,14700,1272,4
548397,njuillard,2906,16275,1172,4
4700904,Zeus5454,2654,1147,4326,1
4699716,chrismichel,,240,5717,1
3198532,priam89,341,23048,921,6
1184410,djer1,,3179,2723,1
4104426,Poltergeist1er,2266,29858,761,6
1867057,rolexgame,1733,41920,563,6
4142734,v%C3%A9t%C3%A9rant02,1056,67685,310,7
3719345,Hspilers,,1484,3826,1
100762,olive80,2928,1212,4206,1
903496,jojojt,882,70362,288,10
4691412,T5multiwars,2645,13008,1363,2
216793,guigui2000,2757,39243,599,8
4692382,DodgerSwerty,728,1432,3891,1
218257,Thorka,,2127,3210,1
4698894,sicut17,,12641,1391,4
4707088,xPythie,2320,6986,1878,2
4694999,yologuys,767,48213,473,6
289596,tittans54,2806,31280,736,7
4505198,BlackRaiin,1944,6191,2004,2
4393617,Seth80480,,15532,1216,4
1636959,ave03,2744,2240,3142,1
4701232,angegch,,1278,4105,1
4682784,legriffon56,1894,2582,2949,1
1535305,doudou158,2811,4384,2346,2
4341257,MARINMARAIS,426,1724,3550,1
4697504,lloli16,1141,835,4910,1
4691875,Lamarino,,0,6810,0
3685824,Bagame11,341,3469,2619,1
3514937,vyp75974,,2050,3278,1
4699063,metrom,1721,2410,3043,1
2051230,Severus-Death,1818,36108,645,8
4690052,Gawerr,426,8453,1717,3
3507324,ASAP.PEDRITO,2266,108055,117,13
1070973,maxou388,,2498,2990,1
4702149,GerthaKanak,1323,2938,2820,1
1246926,Peter+Bones,814,122165,92,9
4693064,Weedholic,1609,32959,707,5
4701944,Twalwi,1419,72885,271,10
4701222,Ezekielfr,2595,3161,2734,1
2635,Storminou,,0,6993,0
3253497,Downding,1728,1919,3384,1
4694799,keepiru68,1108,59322,374,9
4694111,Maitre+Congnac,669,15446,1224,3
4699792,Bibilaine,1359,2350,3083,1
2266487,REGIS+II,848,48977,462,6
4701188,Greg+charentais,1991,5558,2114,2
2980871,roicorentin,,1277,4111,1
4704881,Ilupe,1811,75233,256,10
4700770,mickraptor,2958,1552,3741,1
3259839,jirwai,,8020,1764,3
715417,flofred,1600,37172,628,6
4700855,Mrdanopo,,0,6888,0
3080033,decaho,814,18458,1069,5
4696142,v380,1323,1282,4102,1
4698522,asteriskus,1296,0,6611,0
1831210,luxus11,920,7065,1872,2
4700481,Xigus,,1502,3809,1
3750741,seya08000,1458,3028,2779,1
4696983,Lucius+Megalus,2891,1739,3537,1
4693795,napo9230,1924,2709,2897,1
4699963,KBlito,1540,4000,2465,2
4029645,Eddozz006,,2310,3104,1
4707160,raphtheoenzo,,1898,3400,1
2099017,Aither96,1373,16555,1155,3
4696411,MKgarden,,2372,3074,1
3727778,philosophe1,,2280,3122,1
4699735,Phoris,2189,8128,1752,2
4273422,jeremielau,,1118,4383,1
4699536,Michel.bert,,0,6876,0
2745781,Nono+Bob,1349,22562,939,5
4704420,Marcartys,2189,4762,2258,2
4347375,Triple+M+le+sang-m%C3%A9l%C3%A9,,4546,2308,1
1071058,camtar,1991,5814,2063,2
125184,neric59,1458,2705,2899,1
4698751,phenix276,,0,6920,0
3843444,tuairiscean,1818,32807,711,6
2034767,morin35,190,58800,379,6
2851146,McTrufel,,5763,2070,2
4050993,Clovis+51,983,8883,1674,3
4702877,mcklnv,,7109,1870,3
4706046,greghugo13,2645,16568,1152,4
4098080,Apoloeyar,,0,6602,0
4142674,tomfrrr,,7133,1865,2
4224972,BPSD,105,16822,1139,2
4703217,Breizhard35,2619,4051,2450,1
4698450,Ivankarismatique,248,4548,2307,2
4425407,cr%C3%A2ne+chauve+le+Grand,,2273,3127,1
4328832,pizzachorizo,1535,4273,2382,3
4690923,Quintus+aruis,886,3624,2570,2
666425,EmpereurJacksons,2652,25824,850,5
4701379,Lulusauvage,1609,25539,862,4
4702282,Inej,1281,18619,1062,4
202862,Macao,,5750,2072,2
3380415,Elfaa,,1435,3887,1
4700762,toffy59199,1805,1089,4430,1
510208,bozo06,1811,15880,1196,4
3654158,Slimy25,,2109,3225,1
270519,Callirho%C3%A9,426,7417,1825,2
4699911,yvan80250,,0,7067,0
932927,jesusdodu,2645,27652,811,5
4689803,Ssand0,,8650,1700,2
4698699,C%C3%A9sar+168,,1416,3910,1
4506879,Th%C3%A9r%C3%A9c%C3%A8ce,,7432,1824,2
1528291,kheperion,1056,40712,575,7
4696954,Epsilon.21,,5092,2207,2
4584276,j-c33,341,33860,685,8
4510937,cruella45,,2328,3097,1
4695992,diables+666,,6101,2019,2
4611998,Kingsley1,,0,6800,0
273361,shrek87,,0,6974,0
4210068,Tylcm,426,10817,1524,3
4691896,-shinigami-6,901,4060,2444,2
4425170,nairukawa,,2805,2864,1
4383147,DarWixFR,,6786,1911,1
835605,yubashin,767,77052,249,9
4698277,Jonathan+Archer,2780,16404,1163,5
4700060,mille+2,1609,11894,1444,5
3267177,James-Rital,1818,27894,806,5
4696764,anth855,,0,6596,0
2310229,FRED7007,1281,19281,1047,5
3850145,seb88110,1924,5489,2128,3
2175454,fennec83,1682,4555,2306,2
4288707,maxx91290,814,21463,970,5
589666,fillian,814,47980,478,7
1804180,danielegrand,,14117,1299,6
1889539,Dubidub,598,13725,1321,3
3693530,FOLBOSS,,0,6721,0
848186,mickriquet,814,58226,385,9
4697165,varegue76,,1741,3534,1
4698068,sandrine.n,248,1029,4552,1
4182654,juju49220,,1247,4159,1
4699182,guts1,2559,2603,2936,1
2007911,minerve99,1323,5173,2190,1
4340448,XelXela,2595,15259,1235,5
3028426,butters54v2,2645,17516,1109,4
4701424,NATJYC,1259,9590,1615,2
186971,Galaxya,,7067,1871,3
1682264,margoelain,1296,4299,2373,1
3099390,jacus+cubidus,190,44370,522,8
4390406,yves1900,1323,1523,3784,1
2498755,BLACKCHAMPION,983,8738,1689,2
1498150,Sanmai35,190,101173,139,12
4691690,puni-sher,,17097,1128,3
4685310,TheAkrasonik,1114,1505,3805,1
487080,buchette,,0,6639,0
3502110,tontonp.a,882,51980,436,5
4289570,Scorcry85,1540,6266,1989,2
4195809,FABIEN+DP,937,40958,572,6
3182488,Edgir,2580,2749,2883,1
